"Column_1","Column_2","ARI_Score"
"EUCLIDEAN_UMAP_AHC_3","EUCLIDEAN_UMAP_KMEANS_3",1
"EUCLIDEAN_UMAP_AHC_3","EUCLIDEAN_UMAP_KMEANS_4",0.7539347505974684
"EUCLIDEAN_UMAP_AHC_3","EUCLIDEAN_UMAP_KMEANS_5",0.7320457806056473
"EUCLIDEAN_UMAP_AHC_4","EUCLIDEAN_UMAP_AHC_5",0.8813891189981818
"EUCLIDEAN_UMAP_AHC_4","EUCLIDEAN_UMAP_AHC_6",0.8243727598566308
"EUCLIDEAN_UMAP_AHC_4","EUCLIDEAN_UMAP_KMEDOIDS_4",0.8451839527995
"EUCLIDEAN_UMAP_AHC_4","EUCLIDEAN_UMAP_KMEDOIDS_5",0.806708193922963
"EUCLIDEAN_UMAP_AHC_4","EUCLIDEAN_UMAP_KMEDOIDS_6",0.8269071910959103
"EUCLIDEAN_UMAP_AHC_4","EUCLIDEAN_UMAP_KMEANS_3",0.827637959983866
"EUCLIDEAN_UMAP_AHC_4","EUCLIDEAN_UMAP_KMEANS_4",0.8451839527995
"EUCLIDEAN_UMAP_AHC_4","EUCLIDEAN_UMAP_KMEANS_5",0.8213453610264327
"EUCLIDEAN_UMAP_AHC_5","EUCLIDEAN_UMAP_AHC_6",0.9417706476530006
"EUCLIDEAN_UMAP_AHC_5","EUCLIDEAN_UMAP_KMEDOIDS_4",0.795399775715206
"EUCLIDEAN_UMAP_AHC_5","EUCLIDEAN_UMAP_KMEDOIDS_5",0.8072524503595907
"EUCLIDEAN_UMAP_AHC_5","EUCLIDEAN_UMAP_KMEDOIDS_6",0.8285307692008601
"EUCLIDEAN_UMAP_AHC_5","EUCLIDEAN_UMAP_KMEANS_3",0.714856555389599
"EUCLIDEAN_UMAP_AHC_5","EUCLIDEAN_UMAP_KMEANS_4",0.795399775715206
"EUCLIDEAN_UMAP_AHC_5","EUCLIDEAN_UMAP_KMEANS_5",0.7673597131592741
"EUCLIDEAN_UMAP_AHC_6","EUCLIDEAN_UMAP_KMEDOIDS_4",0.7712979114610343
"EUCLIDEAN_UMAP_AHC_6","EUCLIDEAN_UMAP_KMEDOIDS_5",0.7816399286987522
"EUCLIDEAN_UMAP_AHC_6","EUCLIDEAN_UMAP_KMEDOIDS_6",0.8030744499145986
"EUCLIDEAN_UMAP_AHC_6","EUCLIDEAN_UMAP_KMEANS_4",0.7712979114610343
"EUCLIDEAN_UMAP_AHC_6","EUCLIDEAN_UMAP_KMEANS_5",0.8033091834736636
"EUCLIDEAN_UMAP_KMEDOIDS_2","EUCLIDEAN_UMAP_KMEANS_2",1
"EUCLIDEAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_KMEDOIDS_5",0.8943273566880734
"EUCLIDEAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_KMEDOIDS_6",0.8703999643634703
"EUCLIDEAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_KMEANS_3",0.7539347505974684
"EUCLIDEAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_KMEANS_4",1
"EUCLIDEAN_UMAP_KMEDOIDS_4","EUCLIDEAN_UMAP_KMEANS_5",0.9264597534286946
"EUCLIDEAN_UMAP_KMEDOIDS_4","COSINUS_UMAP_KMEDOIDS_4",0.7689012217793663
"EUCLIDEAN_UMAP_KMEDOIDS_5","EUCLIDEAN_UMAP_KMEDOIDS_6",0.976184829055675
"EUCLIDEAN_UMAP_KMEDOIDS_5","EUCLIDEAN_UMAP_KMEANS_4",0.8943273566880734
"EUCLIDEAN_UMAP_KMEDOIDS_5","EUCLIDEAN_UMAP_KMEANS_5",0.8464574106851209
"EUCLIDEAN_UMAP_KMEDOIDS_5","COSINUS_UMAP_KMEDOIDS_4",0.7066773797044692
"EUCLIDEAN_UMAP_KMEDOIDS_6","EUCLIDEAN_UMAP_KMEANS_4",0.8703999643634703
"EUCLIDEAN_UMAP_KMEDOIDS_6","EUCLIDEAN_UMAP_KMEANS_5",0.8209456990426076
"EUCLIDEAN_UMAP_KMEDOIDS_6","COSINUS_UMAP_KMEDOIDS_4",0.716947674054119
"EUCLIDEAN_UMAP_KMEANS_3","EUCLIDEAN_UMAP_KMEANS_4",0.7539347505974684
"EUCLIDEAN_UMAP_KMEANS_3","EUCLIDEAN_UMAP_KMEANS_5",0.7320457806056473
"EUCLIDEAN_UMAP_KMEANS_4","EUCLIDEAN_UMAP_KMEANS_5",0.9264597534286946
"EUCLIDEAN_UMAP_KMEANS_4","COSINUS_UMAP_KMEDOIDS_4",0.7689012217793663
"EUCLIDEAN_UMAP_KMEANS_5","COSINUS_UMAP_KMEDOIDS_4",0.7391355615119138
"COSINUS_AHC_2","COSINUS_AHC_3",0.9873226464104978
"COSINUS_AHC_2","COSINUS_KMEDOIDS_2",1
"COSINUS_AHC_3","COSINUS_KMEDOIDS_2",0.9873226464104978
"COSINUS_AHC_5","COSINUS_AHC_6",0.964766596679226
"COSINUS_AHC_5","COSINUS_KMEDOIDS_5",0.75104382890036
"COSINUS_AHC_6","COSINUS_KMEDOIDS_5",0.7428120726538162
"COSINUS_UMAP_AHC_2","COSINUS_UMAP_AHC_3",0.7203610776260828
"COSINUS_UMAP_AHC_2","COSINUS_UMAP_KMEDOIDS_2",1
"COSINUS_UMAP_AHC_2","COSINUS_UMAP_KMEANS_2",1
"COSINUS_UMAP_AHC_2","COSINUS_UMAP_KMEANS_3",0.7203610776260828
"COSINUS_UMAP_AHC_3","COSINUS_UMAP_AHC_4",0.7890282382320197
"COSINUS_UMAP_AHC_3","COSINUS_KMEDOIDS_6",0.7322621738750328
"COSINUS_UMAP_AHC_3","COSINUS_UMAP_KMEDOIDS_2",0.7203610776260828
"COSINUS_UMAP_AHC_3","COSINUS_UMAP_KMEDOIDS_4",0.7809032305404005
"COSINUS_UMAP_AHC_3","COSINUS_UMAP_KMEANS_2",0.7203610776260828
"COSINUS_UMAP_AHC_3","COSINUS_UMAP_KMEANS_3",1
"COSINUS_UMAP_AHC_3","COSINUS_UMAP_KMEANS_4",0.7153096037109684
"COSINUS_UMAP_AHC_4","COSINUS_UMAP_AHC_5",0.7987769821773899
"COSINUS_UMAP_AHC_4","COSINUS_UMAP_KMEANS_3",0.7890282382320197
"COSINUS_UMAP_AHC_4","COSINUS_UMAP_KMEANS_4",0.8516759322362253
"COSINUS_UMAP_AHC_4","COSINUS_UMAP_KMEANS_5",0.7321783945092133
"COSINUS_UMAP_AHC_5","COSINUS_UMAP_KMEDOIDS_4",0.7185010745216127
"COSINUS_UMAP_AHC_5","COSINUS_UMAP_KMEANS_5",0.8093539673775164
"COSINUS_KMEDOIDS_5","COSINUS_KMEDOIDS_6",0.7224458510294692
"COSINUS_KMEDOIDS_6","COSINUS_UMAP_KMEDOIDS_4",0.7685967457103097
"COSINUS_KMEDOIDS_6","COSINUS_UMAP_KMEANS_3",0.7322621738750328
"COSINUS_UMAP_KMEDOIDS_2","COSINUS_UMAP_KMEANS_2",1
"COSINUS_UMAP_KMEDOIDS_2","COSINUS_UMAP_KMEANS_3",0.7203610776260828
"COSINUS_UMAP_KMEDOIDS_4","COSINUS_UMAP_KMEANS_3",0.7809032305404005
"COSINUS_UMAP_KMEANS_2","COSINUS_UMAP_KMEANS_3",0.7203610776260828
"COSINUS_UMAP_KMEANS_3","COSINUS_UMAP_KMEANS_4",0.7153096037109684
"COSINUS_UMAP_KMEANS_4","COSINUS_UMAP_KMEANS_5",0.7268111093956393
